Timestamp,GPS_Latitude,GPS_Longitude,Lightning Distance,Lightning Intensity
44075.1,30.656,-96.2921,63,0
44374.2,30.656,-96.2921,63,0
44390,30.656,-96.2921,63,0
45562.8,30.656,-96.2921,63,0
46016,30.656,-96.2921,63,0
46432.8,30.656,-96.2921,63,0
46482.4,30.656,-96.2921,63,0
46587.3,30.656,-96.2921,5,188688
46714.8,30.656,-96.2921,1,358502
46725.3,30.656,-96.2921,63,0
46912.5,30.656,-96.2921,63,0
47051.6,30.656,-96.2921,63,0
47096.1,30.656,-96.2921,1,498314
47187.3,30.656,-96.2921,63,0
47299.1,30.656,-96.2921,63,0
47312.8,30.656,-96.2921,63,0
47682.3,30.656,-96.2921,63,0
47741.9,30.656,-96.2921,63,0
47772.2,30.656,-96.2921,63,0
47941.8,30.656,-96.2921,1,511763
47973.6,30.656,-96.2921,63,0
48005.6,30.656,-96.2921,63,0
48022.6,30.656,-96.2921,63,0
48038.5,30.656,-96.2921,1,396729
48066.5,30.656,-96.2921,63,0
48066.9,30.656,-96.2921,63,0
48081.8,30.656,-96.2921,63,0
48107.8,30.656,-96.2921,63,516340
48166.1,30.656,-96.2921,63,0
48191.6,30.656,-96.2921,63,0
48200,30.656,-96.2921,63,0
48218.6,30.656,-96.2921,63,0
48247,30.656,-96.2921,63,0
48274,30.656,-96.2921,63,0
48286.9,30.656,-96.2921,63,0
48297.8,30.656,-96.2921,63,0
48410.9,30.656,-96.2921,63,516133
48466.9,30.656,-96.2921,63,516538
48472.4,30.656,-96.2921,63,0
48473.4,30.656,-96.2921,63,516322
48492.4,30.656,-96.2921,63,0
48505.1,30.656,-96.2921,63,0
48533.1,30.656,-96.2921,1,513291
48533.9,30.656,-96.2921,63,0
48542.7,30.656,-96.2921,63,0
48549.5,30.656,-96.2921,63,0
48560.8,30.656,-96.2921,63,0
48597.8,30.656,-96.2921,63,0
48630.1,30.656,-96.2921,63,0
48641.5,30.656,-96.2921,63,0
48641.9,30.656,-96.2921,63,0
48671.2,30.656,-96.2921,63,0
48709.8,30.656,-96.2921,63,0
48710.2,30.656,-96.2921,63,0
48714.5,30.656,-96.2921,63,0
48764.7,30.656,-96.2921,63,0
48801.5,30.656,-96.2921,63,516181
48819.4,30.656,-96.2921,63,0
48819.7,30.656,-96.2921,63,0
48850.3,30.656,-96.2921,63,0
48850.5,30.656,-96.2921,63,0
48851.3,30.656,-96.2921,63,0
48851.4,30.656,-96.2921,63,0
48851.8,30.656,-96.2921,63,0
48852.1,30.656,-96.2921,63,0
48887.4,30.656,-96.2921,63,0
48887.6,30.656,-96.2921,63,0
48887.7,30.656,-96.2921,63,0
48914.4,30.656,-96.2921,5,255031
48925.8,30.656,-96.2921,63,0
48926.2,30.656,-96.2921,63,0
48949.2,30.656,-96.2921,63,0
48949.3,30.656,-96.2921,63,0
48949.4,30.656,-96.2921,63,0
48990.8,30.656,-96.2921,63,0
49000.1,30.656,-96.2921,1,408603
49005.8,30.656,-96.2921,63,0
49020.5,30.656,-96.2921,63,0
49087.5,30.656,-96.2921,63,0
49092,30.656,-96.2921,63,0
49148.2,30.656,-96.2921,63,0
49173.8,30.656,-96.2921,63,0
49173.9,30.656,-96.2921,63,0
49175.9,30.656,-96.2921,63,0
49193.1,30.656,-96.2921,63,0
49193.9,30.656,-96.2921,63,0
49228.2,30.656,-96.2921,63,0
49228.3,30.656,-96.2921,63,0
49228.7,30.656,-96.2921,63,0
49229.7,30.656,-96.2921,1,483786
49246.9,30.656,-96.2921,63,0
49253.6,30.656,-96.2921,63,0
49253.9,30.656,-96.2921,63,0
49267.6,30.656,-96.2921,63,0
49278.8,30.656,-96.2921,63,0
49280.1,30.656,-96.2921,63,0
49311.7,30.656,-96.2921,63,0
49336.8,30.656,-96.2921,63,0
49351.8,30.656,-96.2921,63,0
49357.9,30.656,-96.2921,63,0
49358.3,30.656,-96.2921,63,0
49358.5,30.656,-96.2921,63,0
49358.7,30.656,-96.2921,63,0
49378.9,30.656,-96.2921,63,0
49405.1,30.656,-96.2921,63,0
49406.6,30.656,-96.2921,63,0
49423.1,30.656,-96.2921,63,0
49423.6,30.656,-96.2921,63,0
49436.6,30.656,-96.2921,1,452384
49494.5,30.656,-96.2921,63,0
49516.5,30.656,-96.2921,63,0
49516.8,30.656,-96.2921,63,0
49572.9,30.656,-96.2921,1,505010
49574.1,30.656,-96.2921,1,342013
49602.2,30.656,-96.2921,63,0
49669.1,30.656,-96.2921,63,0
49669.3,30.656,-96.2921,63,0
49669.5,30.656,-96.2921,63,0
49670.2,30.656,-96.2921,63,0
49748,30.656,-96.2921,63,0
49787.8,30.656,-96.2921,1,322842
49800.2,30.656,-96.2921,63,0
49872.3,30.656,-96.2921,1,490408
49878.7,30.656,-96.2921,63,0
49904.5,30.656,-96.2921,63,0
49912.9,30.656,-96.2921,63,0
50023.4,30.656,-96.2921,63,0
50023.9,30.656,-96.2921,63,0
50029.7,30.656,-96.2921,63,0
50047,30.656,-96.2921,63,0
50058.8,30.656,-96.2921,63,0
50081.4,30.656,-96.2921,63,0
50124.1,30.656,-96.2921,63,0
50157.1,30.656,-96.2921,63,0
50271.7,30.656,-96.2921,63,0
50272.7,30.656,-96.2921,1,418603
50321.4,30.656,-96.2921,63,0
50462.1,30.656,-96.2921,63,0
50500.4,30.656,-96.2921,63,0
50501.5,30.656,-96.2921,1,410741
50561.1,30.656,-96.2921,63,0
50561.8,30.656,-96.2921,63,0
50585.6,30.656,-96.2921,63,0
50600.5,30.656,-96.2921,63,0
50601.1,30.656,-96.2921,63,0
50635.1,30.656,-96.2921,63,0
50660.3,30.656,-96.2921,63,0
50935.6,30.656,-96.2921,63,0
51110.5,30.656,-96.2921,63,0
51111.3,30.656,-96.2921,63,517033
51360.3,30.656,-96.2921,63,0
51523.6,30.656,-96.2921,63,0
51879.4,30.656,-96.2921,63,0
51879.6,30.656,-96.2921,63,0
51880.3,30.656,-96.2921,63,516103
52587.8,30.656,-96.2921,63,0
